# Combined results from the directory /RESULTS/grid4D/results/
# par1	par2	par3	par4	r		xsect [mb]	xsecterr [mb]	nev
1629	1000	3000	983	2.24635123673	4.383e-10	8.026e-12	157788
1442	1129	908	863	3.55046882406	3e-10	4.596e-12	108001
1442	1841	1651	1117	2.38870538349	3.498e-11	5.695e-13	12593
2350	2080	500	214	2.53269716083	6.738e-10	8.935e-12	242568
1841	1276	1108	1083	0.851074305655	1.069e-10	1.534e-12	38485
1629	1129	1651	1023	1.06712650608	2.484e-10	4.02e-12	89425
2350	1129	1353	1119	0.844262291119	1.547e-10	2.803e-12	55693
2655	1841	1108	838	3.40641316645	1.044e-11	1.465e-13	3759
2655	1276	1353	1250	0.253387471965	6.753e-11	1.162e-12	24311
1442	1129	1108	416	32.9525991625	2.892e-10	4.297e-12	104113
2080	1442	2458	1117	0.568907637698	4.205e-11	6.021e-13	15139
1841	1629	908	881	7.75080764688	4.417e-11	7.032e-13	15902
1841	1276	3000	792	6.05024375812	9.993e-11	1.451e-12	35975
1276	1841	500	214	11.0359695447	7.281e-10	9.868e-12	262117
1442	2080	2014	565	10.5895959584	2.248e-11	3.768e-13	8093
3000	1841	500	490	3.99584594865	7.648e-10	1.437e-11	275329
1841	1841	1651	1587	0.0653395420829	1.542e-11	2.519e-13	5552
1629	2080	2458	1528	0.085009615986	1.138e-11	1.777e-13	4097
1442	2350	1108	1003	1.20417553637	1.874e-11	2.712e-13	6747
1442	1629	1108	1083	1.53541808853	5.968e-11	8.907e-13	21485
1629	1276	500	482	29.9011439705	8.742e-10	1.616e-11	314713
1442	2655	2458	1415	0.281661204912	1.184e-11	2.013e-13	4263
2080	1442	610	271	21.2653390986	2.458e-10	3.551e-12	88489
1442	2080	500	482	2.47478899798	7.672e-10	1.436e-11	276193
1629	1129	744	310	44.8368717302	3e-10	4.917e-12	108001
1442	2655	1353	524	1.30769233208	1.147e-11	1.45e-13	4130
1276	3000	2458	792	1.42261474441	2.887e-11	5.237e-13	10394
1629	1841	3000	1604	0.0348527719506	2.077e-11	3.169e-13	7478
2350	1276	500	1	24.9010176776	7.886e-10	1.195e-11	283897
1442	2350	908	1	5.51978985647	3.273e-11	4.67e-13	11783
1629	1442	1108	1003	1.58537446984	7.441e-11	1.083e-12	26788
1442	1841	744	310	10.0963875355	9.865e-11	1.465e-12	35515
1841	2655	908	881	0.442524786365	1.955e-11	3.438e-13	7039
1276	3000	1651	1093	0.639038602812	2.916e-11	5.21e-13	10498
1629	2350	3000	1604	0.462677136923	6.928e-12	1.16e-13	2495
1629	1000	908	706	4.23846030154	4.199e-10	6.258e-12	151165
1442	3000	500	406	1.21646114545	7.292e-10	1.197e-11	262513
1442	1442	1353	1281	0.376134645484	1.109e-10	1.964e-12	39925
1629	1129	2458	856	2.93473412711	2.217e-10	3.419e-12	79813
2655	1129	1651	1113	0.41298289397	1.327e-10	2.482e-12	47773
1442	3000	908	892	0.381646967419	2.919e-11	4.908e-13	10509
1629	1629	610	421	17.3966055901	2.472e-10	3.525e-12	88993
1442	3000	2014	1415	0.18187080697	1.032e-11	1.807e-13	3716
1442	1841	2458	565	8.65797710702	3.45e-11	5.911e-13	12421
3000	1129	2014	1063	0.260184843644	1.033e-10	1.686e-12	37188
2350	1629	2014	603	9.41981476155	1.782e-11	2.905e-13	6416
1442	2655	610	592	1.41299502209	2.415e-10	4.398e-12	86941
2655	2350	744	727	0.901487616763	7.061e-11	1.344e-12	25420
1841	1629	500	336	10.1661404114	7.457e-10	1.266e-11	268453
1442	1442	2458	1117	2.96812127794	1.07e-10	3.541e-12	38521
2655	1000	908	881	0.966513408979	2.373e-10	3.898e-12	85429
1442	2080	1353	1042	1.84564641291	2.153e-11	3.031e-13	7751
1629	2350	2014	1223	0.753597264143	6.994e-12	1.203e-13	2518
2080	3000	1108	940	0.0763130043758	4.506e-12	7.163e-14	1623
2080	1129	908	863	1.18161504473	1.757e-10	2.594e-12	63253
1000	1000	1108	400	19.4120007914	1.185e-09	7.051e-11	426600
1000	1000	1108	870	11.229025944	1.174e-09	8.426e-11	422641
1000	1000	2014	870	17.2589919175	1.288e-09	3.861e-11	463681
1000	1000	2014	400	63.4396782484	1.311e-09	5.546e-11	471960
1000	1000	1108	922	4.35048601497	1.156e-09	6.446e-11	416161
1000	1000	1108	640	4.86915672836	1.207e-09	9.33e-11	434521
1000	1000	2014	640	6.51501086102	1.312e-09	8.429e-11	472321
1000	1000	2014	922	25.3748100176	1.21e-09	6.516e-11	435601
1000	2655	3000	784	4.36002825736	1.992e-10	3.64e-12	71713
1000	2080	2014	784	7.41767827909	2.247e-10	4.056e-12	80893
1000	1841	1108	983	2.30245863943	2.703e-10	4.852e-12	97309
1000	3000	2458	983	1.34314036476	1.951e-10	3.585e-12	70237
1129	1442	500	490	18.2559561417	1.002e-09	1.802e-11	360721
1276	1841	1108	416	17.5629925553	6.412e-11	8.757e-13	23084
1129	2350	744	727	3.20742107943	1.535e-10	2.394e-12	55261
1000	1000	1108	953	5.54943192593	1.293e-09	6.66e-11	465481
1276	1129	610	600	19.4549146735	6.197e-10	1.049e-11	223093
1000	1000	2014	953	2.15617019294	1.236e-09	8.836e-11	444961
1000	1129	1108	400	64.7250792917	8.783e-10	1.427e-11	316189
1129	3000	500	214	8.56400862255	7.431e-10	9.723e-12	267517
1276	1629	2458	1233	0.462552081239	9.456e-11	1.532e-12	34042
1129	3000	908	863	0.785542035634	7.992e-11	1.13e-12	28772
1276	1276	1108	940	2.73158620317	2.72e-10	4.567e-12	97921
1276	1841	908	863	1.98597266051	6.823e-11	9.734e-13	24563
1442	1000	2458	640	8.69105623987	4.877e-10	7.245e-12	175573
1276	1000	908	358	44.8476161956	6.414e-10	9.435e-12	230905
1129	2655	2458	1104	1.03127881797	7.917e-11	1.445e-12	28502
1276	1442	744	727	8.09027159651	2.203e-10	3.525e-12	79309
1629	2655	1353	524	1.51157726402	5.155e-12	6.7e-14	1856
1442	1129	2014	1104	0.489905894927	3.226e-10	5.602e-12	116137
1276	2655	3000	792	2.93872679645	2.97e-11	5.175e-13	10692
1276	3000	744	310	6.76248521614	8.911e-11	1.16e-12	32080
1276	2350	1353	1233	0.538104265496	3.659e-11	6.456e-13	13173
1276	2350	2458	1093	1.8426846119	3.683e-11	6.454e-13	13259
1276	2080	744	658	2.12121990466	1.084e-10	1.651e-12	39025
2655	2350	3000	2252	0.00112175885765	1.05e-12	1.609e-14	379
1000	2350	908	706	5.08623028155	2.072e-10	2.715e-12	74593
1629	1276	2014	792	3.89787381174	1.269e-10	2.008e-12	45685
1629	2655	2458	1528	0.169047035244	4.425e-12	7.603e-14	1594
1276	2655	1108	1083	0.689248247043	3.311e-11	4.716e-13	11920
1276	1276	2014	1266	4.23611675338	2.667e-10	1.291e-11	96013
1841	1129	1353	1104	0.51297788662	2.059e-10	3.566e-12	74125
1442	1442	610	271	33.5333240717	3.136e-10	4.782e-12	112897
1629	1841	1108	1092	1.38226798834	2.514e-11	3.922e-13	9051
1442	1276	744	658	14.1686032098	2.332e-10	3.726e-12	83953
1442	1000	1353	640	8.48159640808	4.915e-10	6.837e-12	176941
1629	1276	1353	1093	1.23989137693	1.285e-10	1.996e-12	46261
3000	1276	1651	1163	0.217740153206	5.595e-11	8.973e-13	20143
1276	2655	908	706	3.37482730934	4.582e-11	6.001e-13	16496
1841	1000	3000	1	39.430787945	3.335e-10	4.713e-12	120061
1629	2080	1353	524	4.80401016005	1.199e-11	1.789e-13	4317
1442	2350	1651	565	4.97952284407	1.539e-11	2.643e-13	5541
1629	1442	1651	565	25.2817812254	7.198e-11	1.095e-12	25913
1129	1629	1651	959	4.1058204618	1.795e-10	3.081e-12	64621
